TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-01-26 00:32:24,1769387544391,multi-chat.vercel.app/pipeline/jobs/6fd5ac79-c54b-4927-8138-ca159108bcae/results,GET,_rsc=49g8f,200,rq5q5-1769387544378-e06834078aca,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,middleware,/pipeline/jobs/[jobId]/results,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,,,,,[jobs] / status=200,prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,,,
2026-01-26 00:32:24,1769387544378,multi-chat.vercel.app/pipeline/jobs/6fd5ac79-c54b-4927-8138-ca159108bcae/results,GET,_rsc=49g8f,200,rq5q5-1769387544378-e06834078aca,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,583,sfo1,132,2048,,prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,01KFVVEKT7A14E0R9GZN1XGN49,iMIoDijmA11F,1
2026-01-26 00:32:24,1769387544378,multi-chat.vercel.app/pipeline/jobs/6fd5ac79-c54b-4927-8138-ca159108bcae/results,GET,_rsc=49g8f,200,rq5q5-1769387544378-e06834078aca,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,serverless,/pipeline/jobs/[jobId]/results.rsc,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,484,iad1,249,2048,,prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,01KFVVEMHSSRKMB5A61RB5QXNK,B1unj0mZVPiT,1
2026-01-26 00:00:54,1769385654288,multi-chat.vercel.app/api/pipeline/adapters/test,GET,jobId=6fd5ac79-c54b-4927-8138-ca159108bcae,200,gvj4n-1769385654278-e48c8a10f35d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,middleware,/api/pipeline/adapters/test,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,,,,,[pipeline] / status=200,prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,,,
2026-01-26 00:00:54,1769385654278,multi-chat.vercel.app/api/pipeline/adapters/test,GET,jobId=6fd5ac79-c54b-4927-8138-ca159108bcae,200,gvj4n-1769385654278-e48c8a10f35d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,105,sfo1,147,2048,,prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,01KFVSMY0G9YEX7MG4STS9NDRH,LHEQCB1GgPc6,1
2026-01-26 00:00:54,1769385654278,multi-chat.vercel.app/api/pipeline/adapters/test,GET,jobId=6fd5ac79-c54b-4927-8138-ca159108bcae,200,gvj4n-1769385654278-e48c8a10f35d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/pipeline/adapters/test,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,572,iad1,258,2048,,prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,01KFVSMY55778693T7BY4P10M9,4C6OaJUmzxCH,1
2026-01-25 23:59:43,1769385583271,multi-chat.vercel.app/api/pipeline/adapters/test,POST,,200,7rc2z-1769385583262-c214e17f3ddd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,middleware,/api/pipeline/adapters/test,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,,,,,[pipeline] / status=200,prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,,,
2026-01-25 23:59:44,1769385584086,multi-chat.vercel.app/api/pipeline/adapters/test,POST,,200,7rc2z-1769385583262-c214e17f3ddd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/pipeline/adapters/test,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,,,,,"[TEST-SERVICE] Starting SEQUENTIAL inference calls {
  jobId: '6fd5ac79-c54b-4927-8138-ca159108bcae',
  controlEndpointId: 'virtual-inference-6fd5ac79-control',
  adaptedEndpointId: 'virtual-inference-6fd5ac79-adapted',
  adaptedAdapterPath: 'lora-models/adapters/6fd5ac79-c54b-4927-8138-ca159108bcae.tar.gz'
}",prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,,,
2026-01-25 23:59:44,1769385584086,multi-chat.vercel.app/api/pipeline/adapters/test,POST,,200,7rc2z-1769385583262-c214e17f3ddd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/pipeline/adapters/test,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,,,,,[TEST-SERVICE] Step 1/2: Running control (base model) inference...,prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,,,
2026-01-25 23:59:44,1769385584087,multi-chat.vercel.app/api/pipeline/adapters/test,POST,,200,7rc2z-1769385583262-c214e17f3ddd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/pipeline/adapters/test,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,,,,,"[INFERENCE-SERVICE] Routing to pods implementation {
  endpointId: 'virtual-inference-6fd5ac79-control',
  useAdapter: false,
  hasJobId: false,
  promptLength: 297
}",prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,,,
2026-01-25 23:59:44,1769385584087,multi-chat.vercel.app/api/pipeline/adapters/test,POST,,200,7rc2z-1769385583262-c214e17f3ddd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/pipeline/adapters/test,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,,,,,"[INFERENCE-PODS] Calling pod endpoint: {
  url: 'https://rfb7b3n5osik3l-8000.proxy.runpod.net/v1/chat/completions',
  useAdapter: false,
  model: '/workspace/models/mistralai/Mistral-7B-Instruct-v0.2',
  messagesCount: 2,
  promptLength: 297
}",prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,,,
2026-01-26 00:00:43,1769385643112,multi-chat.vercel.app/api/pipeline/adapters/test,POST,,200,7rc2z-1769385583262-c214e17f3ddd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/pipeline/adapters/test,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,,,,,"[INFERENCE-PODS] Response received: {
  hasChoices: true,
  choicesCount: 1,
  hasUsage: true,
  generationTimeMs: 52590
}",prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,,,
2026-01-26 00:00:43,1769385643113,multi-chat.vercel.app/api/pipeline/adapters/test,POST,,200,7rc2z-1769385583262-c214e17f3ddd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/pipeline/adapters/test,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,,,,,"[INFERENCE-PODS] ✅ Extracted response: {
  responseLength: 1367,
  responsePreview: "" Jennifer, first, I want you to take a breath. What you're feeling right now is completely normal, a"",
  tokensUsed: 412,
  generationTimeMs: 52590
}",prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,,,
2026-01-26 00:00:43,1769385643113,multi-chat.vercel.app/api/pipeline/adapters/test,POST,,200,7rc2z-1769385583262-c214e17f3ddd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/pipeline/adapters/test,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,,,,,"[TEST-SERVICE] Inference results received: {
  controlResponseLength: 2370,
  controlResponsePreview: "" I'm sorry to hear that you're feeling overwhelmed and guilty about the inheritance you've received."",
  adaptedResponseLength: 1367,
  adaptedResponsePreview: "" Jennifer, first, I want you to take a breath. What you're feeling right now is completely normal, a"",
  controlTokens: 594,
  adaptedTokens: 412
}",prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,,,
2026-01-26 00:00:43,1769385643113,multi-chat.vercel.app/api/pipeline/adapters/test,POST,,200,7rc2z-1769385583262-c214e17f3ddd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/pipeline/adapters/test,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,,,,,"[TEST-SERVICE] Database updates prepared: {
  control_response_length: 2370,
  adapted_response_length: 1367,
  control_tokens: 594,
  adapted_tokens: 412
}",prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,,,
2026-01-26 00:00:53,1769385653918,multi-chat.vercel.app/api/pipeline/adapters/test,POST,,200,7rc2z-1769385583262-c214e17f3ddd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/api/pipeline/adapters/test,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,,,,,"Evaluation failed: SyntaxError: Unexpected token '`', ""```json
{
""... is not valid JSON
    at JSON.parse (<anonymous>)
    at q (/var/task/src/.next/server/chunks/5630.js:57:320)
    at process.processTicksAndRejections (node:internal/process/task_queues:95:5)
    at async Promise.all (index 0)
    at async O (/var/task/src/.next/server/chunks/5630.js:57:2480)
    at async c (/var/task/src/.next/server/app/api/pipeline/adapters/test/route.js:1:2307)
    at async /var/task/src/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:38411
    at async e_.execute (/var/task/src/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:27880)
    at async e_.handle (/var/task/src/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:39943)
    at async en (/var/task/src/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:16:25561)",prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,,,
2026-01-25 23:59:50,1769385590520,multi-chat.vercel.app/api/pipeline/adapters/test,POST,,200,7rc2z-1769385583262-c214e17f3ddd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/pipeline/adapters/test,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,,,,,"[INFERENCE-PODS] Response received: {
  hasChoices: true,
  choicesCount: 1,
  hasUsage: true,
  generationTimeMs: 6430
}",prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,,,
2026-01-25 23:59:50,1769385590520,multi-chat.vercel.app/api/pipeline/adapters/test,POST,,200,7rc2z-1769385583262-c214e17f3ddd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/pipeline/adapters/test,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,,,,,"[INFERENCE-PODS] ✅ Extracted response: {
  responseLength: 2370,
  responsePreview: "" I'm sorry to hear that you're feeling overwhelmed and guilty about the inheritance you've received."",
  tokensUsed: 594,
  generationTimeMs: 6430
}",prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,,,
2026-01-25 23:59:50,1769385590520,multi-chat.vercel.app/api/pipeline/adapters/test,POST,,200,7rc2z-1769385583262-c214e17f3ddd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/pipeline/adapters/test,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,,,,,"[TEST-SERVICE] Control inference completed: {
  responseLength: 2370,
  responsePreview: "" I'm sorry to hear that you're feeling overwhelmed and guilty about the inheritance you've received.""
}",prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,,,
2026-01-25 23:59:50,1769385590521,multi-chat.vercel.app/api/pipeline/adapters/test,POST,,200,7rc2z-1769385583262-c214e17f3ddd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/pipeline/adapters/test,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,,,,,[TEST-SERVICE] Step 2/2: Running adapted (LoRA) inference...,prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,,,
2026-01-25 23:59:50,1769385590521,multi-chat.vercel.app/api/pipeline/adapters/test,POST,,200,7rc2z-1769385583262-c214e17f3ddd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/pipeline/adapters/test,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,,,,,"[INFERENCE-SERVICE] Routing to pods implementation {
  endpointId: 'virtual-inference-6fd5ac79-adapted',
  useAdapter: true,
  hasJobId: true,
  promptLength: 297
}",prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,,,
2026-01-25 23:59:50,1769385590521,multi-chat.vercel.app/api/pipeline/adapters/test,POST,,200,7rc2z-1769385583262-c214e17f3ddd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/pipeline/adapters/test,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,,,,,"[INFERENCE-PODS] Calling pod endpoint: {
  url: 'https://5zjjwc89ljh2ja-8001.proxy.runpod.net/v1/chat/completions',
  useAdapter: true,
  model: 'adapter-6fd5ac79',
  messagesCount: 2,
  promptLength: 297
}",prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,,,
2026-01-25 23:59:43,1769385583262,multi-chat.vercel.app/api/pipeline/adapters/test,POST,,200,7rc2z-1769385583262-c214e17f3ddd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,174,sfo1,147,2048,,prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,01KFVSJRN705VSJ2JDF9EGNQNY,LHEQCB1GgPc6,1
2026-01-25 23:59:43,1769385583262,multi-chat.vercel.app/api/pipeline/adapters/test,POST,,200,7rc2z-1769385583262-c214e17f3ddd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/pipeline/adapters/test,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,70739,iad1,259,2048,,prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,01KFVSJRW0Q9J2RXPXQQR13P4A,4C6OaJUmzxCH,1
2026-01-25 23:58:57,1769385537426,multi-chat.vercel.app/api/pipeline/adapters/status,GET,jobId=6fd5ac79-c54b-4927-8138-ca159108bcae,200,fwdnd-1769385537422-e69603182a0f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,middleware,/api/pipeline/adapters/status,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,,,,,[pipeline] / status=200,prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,,,
2026-01-25 23:58:57,1769385537422,multi-chat.vercel.app/api/pipeline/adapters/status,GET,jobId=6fd5ac79-c54b-4927-8138-ca159108bcae,200,fwdnd-1769385537422-e69603182a0f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,43,sfo1,142,2048,,prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,01KFVSHBWJVYKF221N8K5VFXAP,ah1WrV7oIb9K,1
2026-01-25 23:58:57,1769385537422,multi-chat.vercel.app/api/pipeline/adapters/status,GET,jobId=6fd5ac79-c54b-4927-8138-ca159108bcae,200,fwdnd-1769385537422-e69603182a0f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/pipeline/adapters/status,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,408,iad1,259,2048,,prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,01KFVSHBZ7XBY7339VNY53Z015,CKh7TMFu6KoZ,1
2026-01-25 23:58:57,1769385537424,multi-chat.vercel.app/api/pipeline/adapters/test,GET,jobId=6fd5ac79-c54b-4927-8138-ca159108bcae,200,lctnn-1769385537419-897cdeafac38,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,middleware,/api/pipeline/adapters/test,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,,,,,[pipeline] / status=200,prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,,,
2026-01-25 23:58:58,1769385538151,multi-chat.vercel.app/api/pipeline/adapters/test,GET,jobId=6fd5ac79-c54b-4927-8138-ca159108bcae,200,lctnn-1769385537419-897cdeafac38,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/pipeline/adapters/test,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,,,,,"✅ Rate limiter initialized with config: { requestLimit: 50, windowSeconds: 60, threshold: '90%' }",prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,,,
2026-01-25 23:58:58,1769385538224,multi-chat.vercel.app/api/pipeline/adapters/test,GET,jobId=6fd5ac79-c54b-4927-8138-ca159108bcae,200,lctnn-1769385537419-897cdeafac38,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/pipeline/adapters/test,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,,,,,[INFERENCE-SERVICE] Mode selected: pods,prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,,,
2026-01-25 23:58:57,1769385537419,multi-chat.vercel.app/api/pipeline/adapters/test,GET,jobId=6fd5ac79-c54b-4927-8138-ca159108bcae,200,lctnn-1769385537419-897cdeafac38,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,67,sfo1,147,2048,,prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,01KFVSHBWGVH9RN2MNH6SJZGX1,LHEQCB1GgPc6,1
2026-01-25 23:58:57,1769385537419,multi-chat.vercel.app/api/pipeline/adapters/test,GET,jobId=6fd5ac79-c54b-4927-8138-ca159108bcae,200,lctnn-1769385537419-897cdeafac38,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/pipeline/adapters/test,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,1065,iad1,285,2048,,prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,01KFVSHC0BWDSY39K8PPJQZDBK,4C6OaJUmzxCH,1
2026-01-25 23:58:57,1769385537032,multi-chat.vercel.app/pipeline/jobs/6fd5ac79-c54b-4927-8138-ca159108bcae/test,GET,_rsc=ms5b3,200,fwdnd-1769385537014-7166bdd05eb7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,middleware,/pipeline/jobs/[jobId]/test,multi-chat.vercel.app,multi-chat.vercel.app,dpl_EywyRntWdrYpmRzGvUi38m2ejPmB,,,,,[jobs] / status=200,prj_KtvFJM3U67lx5QwylA1vzxX2PQtJ,,,,,
